CustomerID,FirstName,LastName,BirthDate,Education,Occupation,Gender,MaritalStatus,NumberCarsOwned,NumberChildrenAtHome,YearlyIncome,BikeBuyer
11307,Hunter,Rodriguez,11/4/1954 12:00:00 AM,Partial High School,Skilled Manual,M,M,2,0,114324,0
11308,Ian,Gonzales,3/5/1954 12:00:00 AM,High School,Professional,M,M,2,0,82817,0
11309,Victoria,Lewis,6/12/1954 12:00:00 AM,High School,Professional,F,S,2,0,72518,0
11310,Erin,Sanders,7/9/1953 12:00:00 AM,Graduate Degree,Management,F,S,2,0,103232,1
11311,Gabrielle,Lopez,8/24/1953 12:00:00 AM,Graduate Degree,Management,F,S,2,0,88666,0
11312,Sara,Richardson,4/3/1953 12:00:00 AM,Graduate Degree,Management,F,S,2,0,91177,0
11313,Trevor,Jenkins,2/27/1953 12:00:00 AM,Graduate Degree,Management,M,S,2,0,101674,0
11314,Mya,Flores,12/21/1953 12:00:00 AM,Graduate Degree,Management,F,S,2,0,92491,1
11315,Hailey,Ward,10/1/1953 12:00:00 AM,Graduate Degree,Management,F,S,2,0,100009,1
11316,Luke,Allen,11/17/1953 12:00:00 AM,Graduate Degree,Management,M,M,2,0,122242,0
11317,Victoria,Russell,9/17/1952 12:00:00 AM,Partial College,Professional,F,S,2,0,45387,0
11318,Jessica,Wilson,10/26/1952 12:00:00 AM,Partial College,Professional,F,S,2,0,63473,0
11319,Jade,Bailey,4/27/1937 12:00:00 AM,Graduate Degree,Management,F,M,2,0,99881,0
11320,Morgan,Hill,6/26/1937 12:00:00 AM,Graduate Degree,Management,F,M,2,0,140771,0
11321,Terrance,Raman,7/8/1938 12:00:00 AM,Bachelors,Management,M,M,2,0,126955,0
11322,Sydney,Garcia,3/15/1938 12:00:00 AM,Bachelors,Management,F,M,2,0,110304,0
11324,Zachary,Anderson,5/14/1939 12:00:00 AM,Bachelors,Management,M,M,2,0,131143,0
11325,Elijah,Ross,7/2/1939 12:00:00 AM,Bachelors,Management,M,S,2,0,128035,0
11326,Rafael,Xie,6/26/1939 12:00:00 AM,Bachelors,Management,M,M,4,3,167552,1
11329,Andy,Alvarez,7/25/1940 12:00:00 AM,Bachelors,Management,M,S,2,0,146838,0
11330,Ryan,Thompson,5/13/1940 12:00:00 AM,Graduate Degree,Management,M,M,1,4,184290,0
11333,Emily,Miller,7/10/1962 12:00:00 AM,Graduate Degree,Clerical,F,M,0,0,36399,0
11334,Nicole,Brown,3/22/1961 12:00:00 AM,Bachelors,Manual,F,M,0,0,26675,0
11335,Carla,Raman,6/24/1961 12:00:00 AM,Bachelors,Manual,F,M,0,0,27831,0
11336,Shaun,Raji,3/12/1962 12:00:00 AM,Graduate Degree,Clerical,M,M,0,0,58842,1
11337,Jerome,Romero,9/21/1961 12:00:00 AM,Bachelors,Manual,M,M,0,0,28641,0
11338,Frank,Navarro,8/10/1961 12:00:00 AM,Graduate Degree,Clerical,M,M,0,0,58637,1
11339,Dennis,She,7/8/1961 12:00:00 AM,Graduate Degree,Clerical,M,S,0,0,45259,0
11340,Melody,Munoz,4/6/1936 12:00:00 AM,Graduate Degree,Clerical,F,M,0,0,28969,0
11341,Randy,Zeng,8/21/1936 12:00:00 AM,Graduate Degree,Clerical,M,M,0,0,46868,0
11342,Marshall,Wang,3/11/1962 12:00:00 AM,Graduate Degree,Clerical,M,M,0,0,72684,1
11343,Arthur,Carlson,9/13/1958 12:00:00 AM,Bachelors,Manual,M,M,0,0,23353,0
11344,Jessie,Jimenez,7/24/1957 12:00:00 AM,Partial College,Manual,F,M,0,0,30760,0
11345,Robin,Ramos,3/12/1957 12:00:00 AM,Partial College,Manual,F,S,0,0,16168,0
11346,Deanna,Gutierrez,5/22/1955 12:00:00 AM,Partial College,Manual,F,S,1,0,27856,0
11347,Roy,Navarro,12/23/1955 12:00:00 AM,Partial College,Manual,M,M,1,0,23130,0
11348,Shawn,Rai,9/22/1955 12:00:00 AM,Partial College,Manual,M,M,1,0,34162,0
11349,Mindy,Luo,9/3/1954 12:00:00 AM,Partial College,Manual,F,M,1,0,21535,0
11350,Cara,Zhou,1/14/1937 12:00:00 AM,Graduate Degree,Clerical,F,M,0,0,62977,0
11351,Anne,Ramos,4/6/1939 12:00:00 AM,Bachelors,Clerical,F,S,0,0,25937,0
11352,Raymond,Rodriguez,3/7/1940 12:00:00 AM,Partial College,Manual,M,M,1,0,14242,0
11353,Carrie,Ortega,6/11/1941 12:00:00 AM,Bachelors,Clerical,F,S,0,0,52894,0
11354,Deanna,Suarez,2/23/1942 12:00:00 AM,Partial College,Manual,F,M,0,0,13044,0
11355,Roberto,Gutierrez,12/28/1942 12:00:00 AM,Graduate Degree,Clerical,M,M,0,0,72297,0
11357,Ramon,Ye,3/23/1979 12:00:00 AM,Partial College,Manual,M,S,1,0,14342,0
11358,Cynthia,Malhotra,11/11/1978 12:00:00 AM,Partial College,Manual,F,S,1,0,31655,0
11359,Jarrod,Prasad,9/4/1978 12:00:00 AM,Partial College,Manual,M,S,1,0,18161,0
11360,Tyrone,Serrano,8/2/1978 12:00:00 AM,Partial College,Manual,M,S,1,0,22747,0
11361,Cindy,Ramos,4/28/1977 12:00:00 AM,High School,Manual,F,M,2,0,11376,0
11362,Damien,Shan,11/11/1977 12:00:00 AM,High School,Manual,M,M,2,0,20222,0
11363,Julian,Ross,10/20/1977 12:00:00 AM,High School,Manual,M,S,2,0,25274,0
11364,Jennifer,Collins,9/23/1979 12:00:00 AM,High School,Manual,F,S,0,1,13853,1
11365,Brittney,Sun,6/9/1979 12:00:00 AM,High School,Manual,F,S,0,1,19497,1
11366,Virginia,Patel,10/25/1979 12:00:00 AM,Bachelors,Clerical,F,M,0,0,22319,0
11367,Calvin,Nara,2/22/1979 12:00:00 AM,Bachelors,Clerical,M,M,0,0,41970,0
11368,Edward,Miller,11/25/1978 12:00:00 AM,High School,Manual,M,S,0,1,27256,0
11369,Ashlee,Tang,8/4/1978 12:00:00 AM,Bachelors,Clerical,F,M,0,0,29302,0
11370,Alicia,Xu,4/1/1978 12:00:00 AM,Bachelors,Clerical,F,M,0,0,25568,0
11371,Lacey,Jai,5/27/1978 12:00:00 AM,Bachelors,Clerical,F,M,0,0,26344,0
11372,Wendy,Romero,5/15/1978 12:00:00 AM,Bachelors,Clerical,F,S,0,0,35279,0
11374,Jimmy,Ortega,6/28/1943 12:00:00 AM,Bachelors,Clerical,M,S,0,0,74697,1
11375,Francisco,Martinez,5/9/1943 12:00:00 AM,Bachelors,Clerical,M,M,0,0,47277,0
11376,Lance,Vazquez,6/10/1943 12:00:00 AM,Graduate Degree,Clerical,M,S,0,0,65086,0
11378,Shannon,Liang,5/22/1960 12:00:00 AM,High School,Manual,F,S,1,1,28411,0
11379,Gary,Vazquez,11/18/1959 12:00:00 AM,High School,Manual,M,M,1,1,16401,0
11380,Mitchell,Kumar,3/2/1959 12:00:00 AM,Partial College,Manual,M,S,1,0,30357,0
11381,Meredith,Raman,8/22/1959 12:00:00 AM,Partial College,Manual,F,M,1,0,11073,0
11382,Edward,Patterson,1/19/1958 12:00:00 AM,Partial College,Manual,M,M,1,0,18715,0
11383,Marie,Gill,8/28/1960 12:00:00 AM,Graduate Degree,Clerical,F,M,0,0,59143,0
11384,Tiffany,Wang,10/16/1960 12:00:00 AM,Bachelors,Clerical,F,M,0,0,55550,0
11385,Miguel,Allen,8/11/1960 12:00:00 AM,Bachelors,Clerical,M,S,0,0,55029,0
11386,Jaclyn,Cai,11/5/1960 12:00:00 AM,Bachelors,Clerical,F,M,0,0,42241,0
11387,Megan,Ramirez,6/2/1959 12:00:00 AM,Graduate Degree,Clerical,F,S,0,0,69335,1
11388,Joseph,Martin,7/24/1959 12:00:00 AM,Graduate Degree,Clerical,M,M,0,0,76084,1
11389,Karl,Shan,4/24/1970 12:00:00 AM,High School,Manual,M,S,1,1,18210,0
11390,Christine,Raji,10/19/1970 12:00:00 AM,High School,Manual,F,S,1,1,22252,0
11391,Lindsay,Xie,12/27/1970 12:00:00 AM,High School,Manual,F,S,0,2,20896,1
11392,Willie,Zhao,2/7/1970 12:00:00 AM,High School,Manual,M,S,0,2,19837,1
11393,Kurt,Pal,1/17/1969 12:00:00 AM,High School,Manual,M,S,0,2,18666,0
11396,Ian,Lopez,10/5/1969 12:00:00 AM,High School,Manual,M,M,1,2,16243,0
11398,Colin,Nath,9/9/1969 12:00:00 AM,Bachelors,Clerical,M,S,0,0,66885,0
11399,Brenda,Mehta,8/4/1969 12:00:00 AM,Bachelors,Clerical,F,S,0,0,58624,0
11400,Franklin,Raji,4/19/1969 12:00:00 AM,Graduate Degree,Clerical,M,S,0,0,74702,0
11401,Linda,Navarro,8/26/1969 12:00:00 AM,Graduate Degree,Clerical,F,M,0,0,65127,0
11402,Kelli,Cai,11/20/1969 12:00:00 AM,Graduate Degree,Clerical,F,M,0,0,65243,0
11403,Nancy,Schmidt,1/9/1969 12:00:00 AM,Graduate Degree,Clerical,F,S,0,0,52357,1
11404,Megan,Taylor,1/1/1952 12:00:00 AM,Partial College,Manual,F,S,2,0,17764,0
11405,Bonnie,Goel,2/17/1952 12:00:00 AM,Partial College,Manual,F,S,2,0,23009,0
11406,Latoya,Xu,7/3/1952 12:00:00 AM,Partial College,Manual,F,M,1,0,32283,0
11407,Mario,She,4/2/1952 12:00:00 AM,Partial College,Manual,M,M,1,0,46377,0
11408,Darren,Gill,5/14/1953 12:00:00 AM,High School,Manual,M,M,2,1,25070,0
11409,Jacqueline,Hayes,3/5/1968 12:00:00 AM,High School,Manual,F,S,1,2,24171,0
11410,Maurice,Goel,8/25/1968 12:00:00 AM,Partial College,Manual,M,M,0,1,19553,0
11411,Devin,Ross,2/12/1954 12:00:00 AM,Partial College,Professional,M,M,1,2,118844,1
11412,Sydney,Bryant,4/9/1954 12:00:00 AM,Partial College,Professional,F,S,1,2,97749,1
11413,Megan,Stewart,4/15/1954 12:00:00 AM,Partial College,Professional,F,M,1,2,106318,1
11414,Ian,Richardson,3/18/1954 12:00:00 AM,Partial College,Professional,M,S,1,2,122977,1
11415,Randy,She,6/5/1944 12:00:00 AM,Partial College,Professional,M,S,2,0,133666,0
11416,Katrina,Becker,3/19/1945 12:00:00 AM,Partial High School,Skilled Manual,F,M,4,1,68671,0
11417,Lacey,Zheng,2/26/1945 12:00:00 AM,High School,Professional,F,M,2,1,66944,0
11418,Rafael,Hu,2/9/1945 12:00:00 AM,Partial College,Professional,M,S,2,0,124183,0
11419,Kyle,Scott,2/18/1945 12:00:00 AM,Graduate Degree,Management,M,M,4,4,173468,1
11420,Jordan,Turner,7/12/1946 12:00:00 AM,Bachelors,Management,M,M,4,3,126123,0
11421,Amy,Sun,7/19/1946 12:00:00 AM,Bachelors,Management,F,M,4,4,119995,0
11422,Dustin,Deng,9/1/1946 12:00:00 AM,Bachelors,Management,M,M,3,4,178271,1
11423,Jasmine,Stewart,11/5/1954 12:00:00 AM,Partial College,Professional,F,M,1,2,96153,0
11424,Pamela,Garcia,12/7/1953 12:00:00 AM,Partial College,Professional,F,M,2,2,97870,0
11425,Ariana,Gray,8/6/1954 12:00:00 AM,High School,Professional,F,M,2,2,95006,1
11426,Kristopher,Mehta,10/2/1953 12:00:00 AM,Bachelors,Management,M,M,4,4,167289,1
11427,Desiree,Dominguez,12/18/1953 12:00:00 AM,Partial College,Professional,F,M,2,5,135157,1
11428,Deanna,Perez,8/22/1953 12:00:00 AM,Bachelors,Management,F,S,2,5,141365,1
11431,Bryant,Garcia,10/27/1952 12:00:00 AM,Partial College,Professional,M,M,2,5,155272,1
11432,Dominique,Prasad,9/11/1951 12:00:00 AM,High School,Professional,F,M,2,2,110522,0
11433,Maurice,Shan,9/2/1951 12:00:00 AM,High School,Professional,M,M,2,2,117813,0
11434,Andre,Lopez,5/6/1951 12:00:00 AM,Partial College,Professional,M,M,4,5,157571,1
11435,Robin,Romero,3/6/1950 12:00:00 AM,Partial College,Management,F,S,4,4,103125,1
11436,Taylor,Cox,9/18/1950 12:00:00 AM,Partial College,Management,F,M,4,5,129459,1
11437,Alfredo,Moreno,12/17/1949 12:00:00 AM,High School,Management,M,M,3,1,115406,0
11438,Jenny,Nara,10/14/1949 12:00:00 AM,High School,Management,F,M,4,5,124748,0
11439,Janet,Munoz,5/17/1948 12:00:00 AM,High School,Management,F,M,3,1,101472,0
11440,Sergio,Weber,9/27/1947 12:00:00 AM,Partial High School,Skilled Manual,M,M,2,0,129124,0
11441,Erika,Gomez,6/12/1947 12:00:00 AM,Partial High School,Skilled Manual,F,M,2,0,86128,0
11443,Grace,Griffin,5/22/1976 12:00:00 AM,Bachelors,Professional,F,S,4,0,90092,0
11444,Tina,Mehta,4/28/1976 12:00:00 AM,Bachelors,Professional,F,M,3,0,82396,0
11445,Kari,Kim,7/21/1974 12:00:00 AM,Bachelors,Professional,F,S,3,0,93232,0
11446,Bethany,Chander,8/12/1974 12:00:00 AM,Bachelors,Professional,F,S,3,0,75369,0
11447,Jennifer,Roberts,8/16/1974 12:00:00 AM,Bachelors,Professional,F,M,4,0,84894,0
11448,Kyle,Patterson,4/28/1975 12:00:00 AM,Bachelors,Professional,M,S,3,0,125223,0
11449,Alvin,Hu,2/2/1975 12:00:00 AM,Bachelors,Professional,M,M,3,0,123087,1
11450,Brett,Mehta,11/12/1975 12:00:00 AM,High School,Management,M,S,4,5,168818,1
11451,Ruben,Muñoz,11/9/1974 12:00:00 AM,Bachelors,Professional,M,S,4,0,101221,1
11452,Erika,Rubio,11/5/1973 12:00:00 AM,Bachelors,Professional,F,S,3,0,105179,1
11453,Stanley,Malhotra,8/21/1973 12:00:00 AM,Bachelors,Professional,M,S,3,0,128332,1
11454,Melinda,Navarro,4/22/1974 12:00:00 AM,Bachelors,Professional,F,S,3,0,96679,1
11455,Ross,Sanz,4/21/1974 12:00:00 AM,High School,Management,M,M,2,5,119933,0
11456,Jon,Gao,7/8/1974 12:00:00 AM,Partial High School,Professional,M,M,4,5,148624,0
11458,Bianca,Liu,4/5/1973 12:00:00 AM,High School,Management,F,M,2,5,96708,0
11459,Tasha,Deng,10/13/1972 12:00:00 AM,Bachelors,Professional,F,S,3,0,116530,1
11460,Melvin,Chande,10/7/1972 12:00:00 AM,Bachelors,Professional,M,S,3,0,131594,0
11461,Victor,Jimenez,3/25/1972 12:00:00 AM,Bachelors,Professional,M,S,3,0,129368,0
11462,Laura,Lin,1/19/1972 12:00:00 AM,High School,Management,F,M,4,5,130446,0
11463,Alisha,Beck,3/12/1972 12:00:00 AM,High School,Management,F,M,4,5,128326,1
11464,Alejandro,Huang,11/16/1971 12:00:00 AM,Bachelors,Professional,M,M,4,0,130431,0
11465,Louis,Luo,2/19/1971 12:00:00 AM,Bachelors,Professional,M,M,4,0,121455,1
11466,Grant,Tang,8/3/1971 12:00:00 AM,Partial High School,Management,M,M,4,5,161354,1
11467,Arturo,Zheng,10/7/1969 12:00:00 AM,Graduate Degree,Management,M,M,4,5,184160,1
11468,Jaclyn,Andersen,6/18/1975 12:00:00 AM,Bachelors,Skilled Manual,F,M,0,1,53712,0
11469,Edwin,Raji,4/16/1973 12:00:00 AM,Partial High School,Manual,M,S,2,0,16778,0
11470,Jay,Suarez,9/25/1973 12:00:00 AM,Partial High School,Manual,M,S,2,0,22461,1
11471,Latasha,Suarez,9/25/1973 12:00:00 AM,Partial College,Clerical,F,S,1,0,55730,0
11472,Kenneth,Kumar,4/3/1963 12:00:00 AM,Bachelors,Professional,M,S,2,2,95063,1
11473,Grace,Henderson,8/2/1980 12:00:00 AM,Partial High School,Manual,F,S,2,0,20203,0
11474,Melvin,Xu,2/22/1980 12:00:00 AM,Partial High School,Manual,M,S,2,0,19807,0
11475,Cesar,Subram,10/9/1978 12:00:00 AM,High School,Manual,M,S,1,0,62398,1
11476,Erika,Navarro,11/17/1974 12:00:00 AM,Bachelors,Skilled Manual,F,M,0,1,57543,0
11477,Tristan,Hughes,6/25/1973 12:00:00 AM,High School,Manual,M,S,1,0,55135,0
11478,Billy,Hernandez,2/25/1973 12:00:00 AM,High School,Manual,M,S,1,0,37430,0
11479,Darryl,Wu,4/22/1973 12:00:00 AM,Bachelors,Skilled Manual,M,M,0,1,54411,0
11480,Colleen,Ma,3/11/1973 12:00:00 AM,Bachelors,Skilled Manual,F,M,0,1,50264,1
11481,Erica,Hu,5/23/1973 12:00:00 AM,Bachelors,Skilled Manual,F,M,0,1,46077,1
11482,Adrienne,Torres,7/19/1972 12:00:00 AM,High School,Manual,F,S,1,0,48362,0
11483,Calvin,Chande,5/22/1972 12:00:00 AM,Bachelors,Skilled Manual,M,M,1,1,49033,0
11484,Erick,Sai,3/6/1972 12:00:00 AM,Partial College,Clerical,M,S,0,2,64690,1
11485,Donald,Chandra,8/7/1972 12:00:00 AM,Partial College,Clerical,M,M,0,2,46450,0
11487,Morgan,Jones,7/9/1971 12:00:00 AM,Partial High School,Manual,F,S,2,0,11294,0
11488,Jermaine,Lopez,9/21/1971 12:00:00 AM,Partial High School,Manual,M,S,2,0,20671,1
11489,Deborah,Goel,3/7/1971 12:00:00 AM,Partial High School,Manual,F,S,2,0,12493,0
11490,Danny,Rubio,1/6/1971 12:00:00 AM,Partial High School,Manual,M,S,2,0,19957,0
11491,Andre,Perez,4/6/1971 12:00:00 AM,Partial High School,Manual,M,M,2,0,19114,0
11492,Terrence,Chander,11/19/1971 12:00:00 AM,High School,Manual,M,S,1,0,44555,0
11493,Dawn,Wu,12/2/1970 12:00:00 AM,Partial College,Clerical,F,S,0,2,59609,0
11495,Francis,Jimenez,9/4/1971 12:00:00 AM,Partial College,Clerical,M,S,1,2,52156,1
11496,Gary,Ortega,10/17/1970 12:00:00 AM,Partial College,Clerical,M,S,2,2,56036,1
11497,Katrina,Nath,11/26/1970 12:00:00 AM,Partial College,Clerical,F,S,2,2,55863,0
11498,Arturo,Sun,1/15/1974 12:00:00 AM,Partial College,Clerical,M,S,2,3,51689,1
11499,Pedro,Vance,11/14/1974 12:00:00 AM,Partial College,Clerical,M,S,2,3,54209,1
11500,Sarah,Simmons,9/18/1974 12:00:00 AM,Graduate Degree,Skilled Manual,F,S,0,0,67375,1
11501,Brandy,Chandra,7/7/1975 12:00:00 AM,Partial College,Clerical,F,S,2,3,38001,1
11503,Dennis,Wu,10/13/1930 12:00:00 AM,Graduate Degree,Skilled Manual,M,M,0,0,66443,0
11504,Jordan,Baker,4/20/1931 12:00:00 AM,Bachelors,Skilled Manual,F,M,1,0,58099,0
11505,Jasmine,Powell,7/7/1966 12:00:00 AM,Graduate Degree,Skilled Manual,F,S,0,0,78323,1
11506,Nicholas,Brown,5/17/1966 12:00:00 AM,Graduate Degree,Skilled Manual,M,S,0,0,97574,1
11507,Isabella,Russell,11/20/1966 12:00:00 AM,Graduate Degree,Skilled Manual,F,S,0,0,88622,1
11508,Elizabeth,Wilson,7/7/1966 12:00:00 AM,Graduate Degree,Skilled Manual,F,S,0,0,79075,1
11509,Roger,Harui,7/26/1953 12:00:00 AM,Bachelors,Skilled Manual,F,M,1,0,50793,0
11510,Seth,Roberts,7/13/1953 12:00:00 AM,Bachelors,Skilled Manual,M,M,1,0,64915,0
11512,Natalie,Campbell,8/13/1954 12:00:00 AM,Partial High School,Manual,F,S,2,0,22047,0
11513,Alyssa,Howard,9/27/1954 12:00:00 AM,Partial High School,Manual,F,S,2,0,11539,0
11514,Dalton,Diaz,4/20/1954 12:00:00 AM,High School,Clerical,M,M,1,0,44260,0
11515,Shannon,Huang,2/25/1954 12:00:00 AM,High School,Clerical,F,M,1,0,23306,0
11517,Katherine,Bryant,6/20/1954 12:00:00 AM,Partial College,Clerical,F,M,1,0,47031,0
11518,Edward,Washington,5/10/1955 12:00:00 AM,Partial College,Clerical,M,M,1,0,64655,0
11519,Jerome,Navarro,3/17/1955 12:00:00 AM,Partial College,Clerical,M,M,1,0,73345,0
11520,Jada,Morgan,4/11/1955 12:00:00 AM,Partial College,Clerical,F,M,1,0,31056,0
11521,Ariana,Peterson,12/9/1955 12:00:00 AM,Partial College,Clerical,F,M,1,0,48439,0
11522,Christian,Hughes,12/23/1955 12:00:00 AM,Graduate Degree,Skilled Manual,M,M,0,0,152220,0
11523,Lucas,Taylor,8/10/1956 12:00:00 AM,Partial College,Clerical,M,M,1,0,69857,0
11524,Alyssa,Jackson,1/23/1956 12:00:00 AM,Partial College,Clerical,F,M,1,0,40792,0
11525,Ariana,Cook,1/9/1956 12:00:00 AM,Partial College,Clerical,F,M,1,0,38845,0
11526,Katherine,Diaz,8/6/1956 12:00:00 AM,Partial College,Clerical,F,M,1,0,59253,0
11527,Jenna,Green,6/4/1956 12:00:00 AM,Partial College,Clerical,F,M,1,0,62613,0
11528,Joan,Washington,8/19/1957 12:00:00 AM,Partial College,Clerical,F,M,1,0,45219,0
11529,Austin,Bryant,11/16/1957 12:00:00 AM,Partial College,Clerical,M,M,1,0,52570,0
11530,Andrew,Martinez,7/26/1957 12:00:00 AM,Partial College,Clerical,M,M,1,0,57850,0
11531,Nina,Yuan,1/7/1957 12:00:00 AM,Partial College,Clerical,F,M,1,0,36573,0
11532,Lauren,Miller,2/26/1957 12:00:00 AM,Partial College,Clerical,F,M,1,0,35124,0
11533,Ebony,Gill,7/21/1957 12:00:00 AM,Partial College,Clerical,F,M,1,0,42834,0
11534,Cameron,Lewis,11/13/1958 12:00:00 AM,Graduate Degree,Skilled Manual,M,S,0,0,99505,1
11536,Logan,Chow,4/17/1958 12:00:00 AM,Graduate Degree,Skilled Manual,M,M,0,0,108921,0
11537,Dakota,Ross,3/24/1958 12:00:00 AM,Graduate Degree,Skilled Manual,M,M,0,0,105989,0
11538,Nicole,Taylor,8/28/1959 12:00:00 AM,Graduate Degree,Skilled Manual,F,S,0,0,97760,0
11540,Alberto,Navarro,1/28/1959 12:00:00 AM,Graduate Degree,Skilled Manual,M,S,0,0,113091,1
11541,Aidan,Ross,4/12/1959 12:00:00 AM,Graduate Degree,Skilled Manual,M,S,0,0,112331,0
11542,Alejandro,Tang,9/10/1968 12:00:00 AM,Partial College,Manual,M,S,0,1,20740,0
11543,Sheena,Chande,2/17/1968 12:00:00 AM,Partial College,Manual,F,M,1,1,15522,1
11544,Joel,Garcia,5/7/1968 12:00:00 AM,Bachelors,Clerical,M,M,0,0,57071,0
11545,Reginald,Dominguez,3/25/1968 12:00:00 AM,Bachelors,Clerical,M,M,0,0,75949,0
11547,Cindy,Sai,3/8/1968 12:00:00 AM,Graduate Degree,Clerical,F,M,0,0,76554,0
11548,Raymond,Sanchez,10/12/1968 12:00:00 AM,Graduate Degree,Clerical,M,S,0,0,59117,0
11549,Crystal,Liang,9/6/1968 12:00:00 AM,Bachelors,Clerical,F,M,0,0,50134,0
11552,Eddie,Rubio,5/27/1967 12:00:00 AM,Partial College,Manual,M,S,1,1,13541,1
11553,Sharon,Luo,9/9/1967 12:00:00 AM,Partial College,Manual,F,M,1,1,25627,1
11554,Sydney,Simmons,9/28/1926 12:00:00 AM,High School,Manual,F,S,2,0,15686,0
11555,Alexandria,Henderson,7/8/1926 12:00:00 AM,Bachelors,Clerical,F,M,0,0,55981,0
11556,Lucas,Evans,5/14/1967 12:00:00 AM,Partial College,Manual,M,M,1,1,31550,1
11557,Felicia,Ramos,1/15/1967 12:00:00 AM,Bachelors,Clerical,F,S,0,1,56406,1
11558,Ivan,Malhotra,8/22/1967 12:00:00 AM,Bachelors,Clerical,M,S,0,1,56314,0
11560,Whitney,Srini,8/13/1967 12:00:00 AM,Bachelors,Clerical,F,S,1,1,56250,1
11561,Briana,Dominguez,7/24/1966 12:00:00 AM,Partial High School,Manual,F,S,2,5,23103,1
11562,Jarrod,Gonzalez,4/19/1966 12:00:00 AM,High School,Manual,M,M,1,1,21101,0
11563,Cesar,Srini,2/1/1966 12:00:00 AM,High School,Manual,M,S,1,1,23122,1
11564,Jorge,Liang,7/12/1966 12:00:00 AM,High School,Manual,M,S,2,1,24346,1
11565,Erik,Diaz,7/2/1966 12:00:00 AM,High School,Manual,M,S,0,2,24241,1
11566,April,Shan,9/2/1967 12:00:00 AM,Bachelors,Clerical,F,M,0,0,37873,0
11567,Carla,Perez,9/23/1967 12:00:00 AM,Bachelors,Clerical,F,M,0,0,54988,0
11568,Alexia,Foster,10/23/1966 12:00:00 AM,High School,Manual,F,S,0,2,17767,0
11571,Joel,Sai,5/18/1966 12:00:00 AM,Bachelors,Skilled Manual,M,M,2,1,46864,1
11572,Billy,Moreno,3/15/1966 12:00:00 AM,Bachelors,Skilled Manual,M,M,2,1,59246,1
11573,Meagan,Subram,11/15/1965 12:00:00 AM,High School,Manual,F,S,1,2,22622,1
11574,Karla,Luo,7/17/1965 12:00:00 AM,High School,Manual,F,S,1,2,14641,0
11575,Jackson,Campbell,4/21/1965 12:00:00 AM,High School,Manual,M,S,2,2,19664,1
11576,Micah,Zhu,2/10/1965 12:00:00 AM,Bachelors,Skilled Manual,M,M,2,1,49777,1
11577,Janet,Serrano,10/22/1965 12:00:00 AM,Bachelors,Skilled Manual,F,M,2,1,59515,0
11578,Trisha,Huang,11/8/1964 12:00:00 AM,Partial High School,Manual,F,S,2,2,21200,0
11579,Clayton,Beck,8/20/1964 12:00:00 AM,High School,Manual,M,S,1,3,22376,1
11581,Cindy,Jordan,9/4/1966 12:00:00 AM,Bachelors,Professional,F,M,0,0,66945,0
11582,Claudia,Ma,4/13/1963 12:00:00 AM,Partial College,Clerical,F,S,0,2,46702,0
11583,Karla,Xu,9/26/1965 12:00:00 AM,Partial College,Clerical,F,S,0,2,32077,1
11584,Devin,Carter,11/22/1965 12:00:00 AM,Bachelors,Skilled Manual,M,M,0,0,57879,0
11585,Kari,Perez,3/8/1965 12:00:00 AM,Bachelors,Skilled Manual,F,M,0,0,58426,0
11586,Alberto,Romero,12/15/1965 12:00:00 AM,Bachelors,Skilled Manual,M,M,0,0,60618,1
11587,Kevin,Bryant,10/21/1964 12:00:00 AM,Partial College,Clerical,M,S,2,2,49888,1
11588,Candace,Mehta,7/14/1964 12:00:00 AM,Partial College,Clerical,F,M,2,2,47766,0
11589,Ebony,Malhotra,5/4/1964 12:00:00 AM,Bachelors,Skilled Manual,F,M,0,0,51392,0
11590,Erika,Diaz,10/18/1963 12:00:00 AM,Partial College,Clerical,F,S,2,2,49737,0
11591,Stacey,Lu,5/16/1963 12:00:00 AM,Partial College,Clerical,F,S,0,3,52713,1
11592,Darrell,Raji,9/4/1978 12:00:00 AM,High School,Manual,M,S,1,0,12608,1
11593,Armando,Moreno,3/25/1977 12:00:00 AM,High School,Manual,M,S,1,0,10227,1
11594,Corey,Goel,11/4/1979 12:00:00 AM,High School,Manual,M,S,2,4,25326,0
11596,Roger,Raje,9/3/1963 12:00:00 AM,Bachelors,Skilled Manual,M,M,0,0,53454,0
11598,Meredith,Ruiz,7/2/1978 12:00:00 AM,Partial College,Clerical,F,S,3,3,41092,1
11599,Melody,Diaz,9/16/1977 12:00:00 AM,High School,Manual,F,S,1,0,15813,0
11600,Linda,Rubio,4/7/1977 12:00:00 AM,Partial College,Clerical,F,S,1,0,60473,1
11602,Larry,Gill,4/13/1977 12:00:00 AM,Partial College,Clerical,M,S,1,0,48168,0
11603,Geoffrey,Gonzalez,2/6/1977 12:00:00 AM,Partial College,Clerical,M,S,1,0,58729,0
11604,Edgar,Sanchez,6/3/1977 12:00:00 AM,Partial College,Clerical,M,S,1,0,46728,1
11605,Heidi,Subram,11/20/1976 12:00:00 AM,High School,Manual,F,S,1,0,16476,0
